date_and_time	parameter	http_code	responds_time	days_requested	days_received
2018-01-14 23:23:05	sdfsw	200	0.46655	21	21
2018-01-14 23:08:07	sd	200	0.386151	21	21
2018-01-14 23:08:06	sdfsw	200	0.799271	21	21
2018-01-14 23:08:06	tm	200	0.45796	21	19
2018-01-14 22:53:06	sd	200	0.394968	21	21
2018-01-14 22:53:05	sdfsw	200	0.500434	21	21
2018-01-14 22:53:05	tm	200	0.38734	21	19
2018-01-14 22:38:05	tm	200	0.393173	21	19
2018-01-14 22:38:05	sd	200	0.400674	21	21
2018-01-14 22:38:04	sdfsw	200	0.485438	21	21
2018-01-14 22:23:07	sd	200	0.381819	21	21
2018-01-14 22:23:06	sdfsw	200	0.591334	21	21
2018-01-14 22:23:06	tm	200	0.43202	21	19
2018-01-14 22:08:09	tm	200	0.389126	21	19
2018-01-14 22:08:09	sd	200	0.400169	21	21
2018-01-14 22:08:08	sdfsw	200	0.477895	21	21
2018-01-14 21:53:05	tm	200	0.384949	21	19
2018-01-14 21:53:05	sd	200	0.389672	21	21
2018-01-14 21:53:04	sdfsw	200	0.57239	21	21
2018-01-14 21:38:07	sd	200	0.40994	21	21
2018-01-14 21:38:06	tm	200	0.42917	21	19
2018-01-14 21:38:05	sdfsw	200	0.722156	21	21
2018-01-14 21:23:06	tm	200	0.374077	21	19
2018-01-14 21:23:06	sd	200	0.397114	21	21
2018-01-14 21:23:05	sdfsw	200	0.636111	21	21
2018-01-14 21:08:10	tm	200	0.428436	21	19
2018-01-14 21:08:10	sd	200	0.438979	21	21
2018-01-14 21:08:09	sdfsw	200	0.476059	21	21
2018-01-14 20:53:06	tm	200	0.394447	21	19
2018-01-14 20:53:06	sd	200	0.434544	21	21
2018-01-14 20:53:05	sdfsw	200	0.598579	21	21
2018-01-14 20:38:07	sd	200	0.386989	21	21
2018-01-14 20:38:06	sdfsw	200	0.540351	21	21
2018-01-14 20:38:06	tm	200	0.423253	21	19
2018-01-14 20:23:07	tm	200	0.3862	21	19
2018-01-14 20:23:07	sd	200	0.398522	21	21
2018-01-14 20:23:06	sdfsw	200	0.598174	21	21
2018-01-14 20:08:09	sd	200	0.397759	21	21
2018-01-14 20:08:08	sdfsw	200	0.546324	21	21
2018-01-14 20:08:08	tm	200	0.455853	21	19
2018-01-14 19:53:07	sd	200	0.382344	21	21
2018-01-14 19:53:06	sdfsw	200	0.57064	21	21
2018-01-14 19:53:06	tm	200	0.445078	21	19
2018-01-14 19:38:07	sd	200	0.401458	21	21
2018-01-14 19:38:06	sdfsw	200	0.525968	21	21
2018-01-14 19:38:06	tm	200	0.370957	21	19
2018-01-14 19:23:08	sd	200	0.387407	21	21
2018-01-14 19:23:07	sdfsw	200	0.628017	21	21
2018-01-14 19:23:07	tm	200	0.394597	21	19
2018-01-14 19:08:08	tm	200	0.370409	21	19
2018-01-14 19:08:08	sd	200	0.400112	21	21
2018-01-14 19:08:07	sdfsw	200	0.469221	21	21
2018-01-14 18:53:06	tm	200	0.390673	21	19
2018-01-14 18:53:06	sd	200	0.399451	21	21
2018-01-14 18:53:05	sdfsw	200	0.626979	21	21
2018-01-14 18:38:08	tm	200	0.380079	21	19
2018-01-14 18:38:08	sd	200	0.38638	21	21
2018-01-14 18:38:06	sdfsw	200	0.460881	21	21
2018-01-14 18:23:06	sd	200	0.384666	21	21
2018-01-14 18:23:05	sdfsw	200	0.525124	21	21
2018-01-14 18:23:05	tm	200	0.382045	21	19
2018-01-14 18:08:10	tm	200	0.389616	21	19
2018-01-14 18:08:10	sd	200	0.397146	21	21
2018-01-14 18:08:09	sdfsw	200	0.556086	21	21
2018-01-14 17:53:06	tm	200	0.422924	21	19
2018-01-14 17:53:06	sd	200	0.393421	21	21
2018-01-14 17:53:05	sdfsw	200	0.549549	21	21
2018-01-14 17:38:07	tm	200	0.394055	21	19
2018-01-14 17:38:07	sd	200	0.386608	21	21
2018-01-14 17:38:06	sdfsw	200	0.472032	21	21
2018-01-14 17:23:08	sd	200	0.394809	21	21
2018-01-14 17:23:07	sdfsw	200	0.60227	21	21
2018-01-14 17:23:07	tm	200	0.378621	21	19
2018-01-14 17:08:08	tm	200	0.398859	21	19
2018-01-14 17:08:08	sd	200	0.397437	21	21
2018-01-14 17:08:07	sdfsw	200	0.586811	21	21
2018-01-14 16:53:06	tm	200	0.375738	21	19
2018-01-14 16:53:06	sd	200	0.401278	21	21
2018-01-14 16:53:05	sdfsw	200	0.443451	21	21
2018-01-14 16:38:10	sd	200	0.378119	21	21
2018-01-14 16:38:09	tm	200	0.402834	21	19
2018-01-14 16:38:07	sdfsw	200	0.786904	21	21
2018-01-14 16:23:07	tm	200	0.373297	21	19
2018-01-14 16:23:07	sd	200	0.368162	21	21
2018-01-14 16:23:06	sdfsw	200	0.483253	21	21
2018-01-14 16:08:09	tm	200	0.430004	21	19
2018-01-14 16:08:09	sd	200	0.430195	21	21
2018-01-14 16:08:08	sdfsw	200	0.588598	21	21
2018-01-14 15:53:06	tm	200	0.570795	21	19
2018-01-14 15:53:06	sd	200	0.38156	21	21
2018-01-14 15:53:05	sdfsw	200	0.513973	21	21
2018-01-14 15:38:06	tm	200	0.382285	21	20
2018-01-14 15:38:06	sd	200	0.63856	21	21
2018-01-14 15:38:05	sdfsw	200	0.491041	21	21
2018-01-14 15:23:13	sd	200	0.376123	21	21
2018-01-14 15:23:12	sdfsw	200	0.608645	21	21
2018-01-14 15:23:12	tm	200	0.414451	21	20
2018-01-14 15:08:08	tm	200	0.42607	21	20
2018-01-14 15:08:08	sd	200	0.378181	21	21
2018-01-14 15:08:07	sdfsw	200	0.559773	21	21
2018-01-14 14:53:06	tm	200	0.457203	21	20
2018-01-14 14:53:06	sd	200	0.391464	21	21
2018-01-14 14:53:05	sdfsw	200	0.543027	21	21
2018-01-14 14:38:07	tm	200	0.472411	21	20
2018-01-14 14:38:07	sd	200	0.37391	21	21
2018-01-14 14:38:06	sdfsw	200	0.501266	21	21
2018-01-14 14:23:07	tm	200	0.414351	21	20
2018-01-14 14:23:07	sd	200	0.425361	21	21
2018-01-14 14:23:06	sdfsw	200	0.466678	21	21
2018-01-14 14:08:09	tm	200	0.42103	21	20
2018-01-14 14:08:09	sd	200	0.387462	21	21
2018-01-14 14:08:08	sdfsw	200	0.489623	21	21
2018-01-14 13:53:05	sdfsw	200	0.44086	21	21
2018-01-14 13:53:05	tm	200	0.37426	21	20
2018-01-14 13:53:05	sd	200	0.419045	21	21
2018-01-14 13:38:09	sd	200	0.512002	21	21
2018-01-14 13:38:08	tm	200	0.370761	21	20
2018-01-14 13:38:05	sdfsw	200	0.804619	21	21
2018-01-14 13:23:06	sd	200	0.478066	21	21
2018-01-14 13:23:05	sdfsw	200	0.46881	21	21
2018-01-14 13:23:05	tm	200	0.379674	21	20
2018-01-14 13:08:08	tm	200	0.424304	21	20
2018-01-14 13:08:08	sd	200	0.483629	21	21
2018-01-14 13:08:07	sdfsw	200	0.606808	21	21
2018-01-14 12:53:06	sd	200	0.383015	21	21
2018-01-14 12:53:05	sdfsw	200	0.568864	21	21
2018-01-14 12:53:05	tm	200	0.455009	21	20
2018-01-14 12:38:07	tm	200	0.382948	21	20
2018-01-14 12:38:07	sd	200	0.477109	21	21
2018-01-14 12:38:06	sdfsw	200	0.530749	21	21
2018-01-14 12:23:08	sd	200	0.381846	21	21
2018-01-14 12:23:07	sdfsw	200	0.548879	21	21
2018-01-14 12:23:07	tm	200	0.387123	21	20
2018-01-14 12:08:10	tm	200	0.47045	21	20
2018-01-14 12:08:10	sd	200	0.418343	21	21
2018-01-14 12:08:08	sdfsw	200	0.604193	21	21
2018-01-14 11:53:06	tm	200	0.390501	21	20
2018-01-14 11:53:06	sd	200	0.430913	21	21
2018-01-14 11:53:05	sdfsw	200	0.586317	21	21
2018-01-14 11:38:11	sd	200	0.498715	21	21
2018-01-14 11:38:10	tm	200	0.513449	21	20
2018-01-14 11:38:07	sdfsw	200	0.839359	21	21
2018-01-14 11:23:07	sd	200	0.40715	21	21
2018-01-14 11:23:06	sdfsw	200	0.520396	21	21
2018-01-14 11:23:06	tm	200	0.376705	21	20
2018-01-14 11:08:08	tm	200	0.394991	21	20
2018-01-14 11:08:08	sd	200	0.388613	21	21
2018-01-14 11:08:07	sdfsw	200	0.594367	21	21
2018-01-14 10:53:06	sd	200	0.456904	21	21
2018-01-14 10:53:05	sdfsw	200	0.461891	21	21
2018-01-14 10:53:05	tm	200	0.396901	21	20
2018-01-14 10:38:07	sd	200	0.417757	21	21
2018-01-14 10:38:06	sdfsw	200	0.504996	21	21
2018-01-14 10:38:06	tm	200	0.561274	21	20
2018-01-14 10:23:08	sd	200	0.376923	21	21
2018-01-14 10:23:07	sdfsw	200	0.618897	21	21
2018-01-14 10:23:07	tm	200	0.398426	21	20
2018-01-14 10:08:08	tm	200	0.377704	21	20
2018-01-14 10:08:08	sd	200	0.37556	21	21
2018-01-14 10:08:07	sdfsw	200	0.525323	21	21
2018-01-14 09:53:06	tm	200	0.367904	21	20
2018-01-14 09:53:06	sd	200	0.373983	21	21
2018-01-14 09:53:05	sdfsw	200	0.603169	21	21
2018-01-14 09:38:12	sd	200	0.387721	21	21
2018-01-14 09:38:11	sdfsw	200	0.498581	21	20
2018-01-14 09:38:11	tm	200	0.374691	21	20
2018-01-14 09:23:14	tm	200	0.389865	21	20
2018-01-14 09:23:14	sd	200	0.426708	21	21
2018-01-14 09:23:13	sdfsw	200	0.463947	21	20
2018-01-14 09:08:09	sd	200	0.396099	21	21
2018-01-14 09:08:08	tm	200	0.377283	21	20
2018-01-14 09:08:07	sdfsw	200	0.685736	21	21
2018-01-14 08:53:06	sd	200	0.522812	21	21
2018-01-14 08:53:05	sdfsw	200	0.574355	21	21
2018-01-14 08:53:05	tm	200	0.515587	21	20
2018-01-14 08:38:09	tm	200	0.395062	21	20
2018-01-14 08:38:09	sd	200	0.386195	21	21
2018-01-14 08:38:06	sdfsw	200	0.815292	21	21
2018-01-14 08:23:09	sd	200	0.47465	21	21
2018-01-14 08:23:08	sdfsw	200	0.511105	21	21
2018-01-14 08:23:08	tm	200	0.387602	21	20
2018-01-14 08:08:17	sd	200	0.47821	21	21
2018-01-14 08:08:12	tm	200	0.762191	21	20
2018-01-14 08:08:08	sdfsw	200	0.084671	21	21
2018-01-14 07:53:07	sd	200	0.383858	21	21
2018-01-14 07:53:06	sdfsw	200	0.695694	21	21
2018-01-14 07:53:06	tm	200	0.422605	21	20
2018-01-14 07:38:07	tm	200	0.391437	21	20
2018-01-14 07:38:07	sd	200	0.378544	21	21
2018-01-14 07:38:06	sdfsw	200	0.551401	21	21
2018-01-14 07:23:08	tm	200	0.540038	21	20
2018-01-14 07:23:08	sd	200	0.374655	21	21
2018-01-14 07:23:07	sdfsw	200	0.530315	21	21
2018-01-14 07:08:08	tm	200	0.448192	21	20
2018-01-14 07:08:08	sd	200	0.372905	21	21
2018-01-14 07:08:07	sdfsw	200	0.641674	21	21
2018-01-14 06:53:06	sd	200	0.476393	21	21
2018-01-14 06:53:05	sdfsw	200	0.50209	21	21
2018-01-14 06:53:05	tm	200	0.408273	21	20
2018-01-14 06:38:08	tm	200	0.493524	21	20
2018-01-14 06:38:08	sd	200	0.401066	21	21
2018-01-14 06:38:05	sdfsw	200	0.845576	21	21
2018-01-14 06:23:06	tm	200	0.381174	21	20
2018-01-14 06:23:06	sd	200	0.378315	21	21
2018-01-14 06:23:05	sdfsw	200	0.471373	21	21
2018-01-14 06:08:07	sd	200	0.544848	21	21
2018-01-14 06:08:06	sdfsw	200	0.438913	21	21
2018-01-14 06:08:06	tm	200	0.475147	21	20
2018-01-14 05:53:06	sd	200	0.432354	21	21
2018-01-14 05:53:05	tm	200	0.391909	21	20
2018-01-14 05:53:04	sdfsw	200	0.466751	21	21
2018-01-14 05:38:08	tm	200	0.388483	21	20
2018-01-14 05:38:08	sd	200	0.387715	21	21
2018-01-14 05:38:05	sdfsw	200	0.853012	21	21
2018-01-14 05:23:06	sd	200	0.441135	21	21
2018-01-14 05:23:05	sdfsw	200	0.638028	21	21
2018-01-14 05:23:05	tm	200	0.399729	21	20
2018-01-14 05:08:07	sd	200	0.376788	21	21
2018-01-14 05:08:06	sdfsw	200	0.475053	21	21
2018-01-14 05:08:06	tm	200	0.407837	21	20
2018-01-14 04:53:05	sd	200	0.394072	21	21
2018-01-14 04:53:04	sdfsw	200	0.454332	21	21
2018-01-14 04:53:04	tm	200	0.378453	21	20
2018-01-14 04:38:09	tm	200	0.43429	21	20
2018-01-14 04:38:09	sd	200	0.44685	21	21
2018-01-14 04:38:05	sdfsw	200	0.571582	21	21
2018-01-14 04:23:08	tm	200	0.375898	21	20
2018-01-14 04:23:08	sd	200	0.494057	21	21
2018-01-14 04:23:07	sdfsw	200	0.57144	21	21
2018-01-14 04:08:11	sd	200	0.377594	21	20
2018-01-14 04:08:10	tm	200	0.382733	21	19
2018-01-14 04:08:09	sdfsw	200	0.520513	21	20
2018-01-14 03:53:05	tm	200	0.388348	21	19
2018-01-14 03:53:05	sd	200	0.402722	21	20
2018-01-14 03:53:04	sdfsw	200	0.466817	21	20
2018-01-14 03:38:09	tm	200	0.528367	21	19
2018-01-14 03:38:09	sd	200	0.427519	21	20
2018-01-14 03:38:06	sdfsw	200	0.080104	21	20
2018-01-14 03:23:08	tm	200	0.44301	21	19
2018-01-14 03:23:08	sd	200	0.521217	21	20
2018-01-14 03:23:07	sdfsw	200	0.580023	21	20
2018-01-14 03:08:07	tm	200	0.464495	21	19
2018-01-14 03:08:07	sd	200	0.380911	21	20
2018-01-14 03:08:06	sdfsw	200	0.442772	21	20
2018-01-14 02:53:06	sd	200	0.594902	21	20
2018-01-14 02:53:05	sdfsw	200	0.550815	21	20
2018-01-14 02:53:05	tm	200	0.37557	21	19
2018-01-14 02:38:10	sd	200	0.391513	21	20
2018-01-14 02:38:09	tm	200	0.529245	21	19
2018-01-14 02:38:06	sdfsw	200	0.873726	21	20
2018-01-14 02:23:07	tm	200	0.484874	21	19
2018-01-14 02:23:07	sd	200	0.377152	21	20
2018-01-14 02:23:06	sdfsw	200	0.552804	21	20
2018-01-14 02:08:13	sd	200	0.421997	21	20
2018-01-14 02:08:11	tm	200	0.395597	21	19
2018-01-14 02:08:09	sdfsw	200	0.751572	21	20
2018-01-14 01:53:04	tm	200	0.401604	21	19
2018-01-14 01:53:04	sd	200	0.406089	21	20
2018-01-14 01:53:03	sdfsw	200	0.539903	21	20
2018-01-14 01:38:07	tm	200	0.394133	21	19
2018-01-14 01:38:07	sd	200	0.387294	21	20
2018-01-14 01:38:04	sdfsw	200	0.967706	21	20
2018-01-14 01:23:07	tm	200	0.403767	21	19
2018-01-14 01:23:07	sd	200	0.454694	21	20
2018-01-14 01:23:06	sdfsw	200	0.449316	21	20
2018-01-14 01:08:09	sd	200	0.423532	21	20
2018-01-14 01:08:08	sdfsw	200	0.4193	21	20
2018-01-14 01:08:08	tm	200	0.480415	21	19
2018-01-14 00:53:05	tm	200	0.369206	21	19
2018-01-14 00:53:05	sd	200	0.430806	21	20
2018-01-14 00:53:04	sdfsw	200	0.576984	21	20
2018-01-14 00:38:05	tm	200	0.405491	21	19
2018-01-14 00:38:05	sd	200	0.372456	21	20
2018-01-14 00:38:04	sdfsw	200	0.555556	21	20
2018-01-14 00:23:06	tm	200	0.383508	21	19
2018-01-14 00:23:06	sd	200	0.373886	21	20
2018-01-14 00:23:05	sdfsw	200	0.583848	21	20
2018-01-14 00:08:07	tm	200	0.518383	21	19
2018-01-14 00:08:07	sd	200	0.388241	21	20
2018-01-14 00:08:06	sdfsw	200	0.497272	21	20
2018-01-13 23:53:05	tm	200	0.383252	21	20
2018-01-13 23:53:05	sd	200	0.398152	21	21
2018-01-13 23:53:04	sdfsw	200	0.46506	21	21
2018-01-13 23:38:07	tm	200	0.402504	21	20
2018-01-13 23:38:07	sd	200	0.394299	21	21
2018-01-13 23:38:04	sdfsw	200	0.007115	21	21
2018-01-13 23:23:08	tm	200	0.382075	21	20
2018-01-13 23:23:08	sd	200	0.419269	21	21
2018-01-13 23:23:06	sdfsw	200	0.165465	21	21
2018-01-13 23:08:08	sd	200	0.4016	21	21
2018-01-13 23:08:07	sdfsw	200	0.45198	21	21
2018-01-13 23:08:07	tm	200	0.395183	21	20
2018-01-13 22:53:05	sd	200	0.423975	21	21
2018-01-13 22:53:04	sdfsw	200	0.468209	21	21
2018-01-13 22:53:04	tm	200	0.384556	21	20
2018-01-13 22:38:05	tm	200	0.387579	21	20
2018-01-13 22:38:05	sd	200	0.395019	21	21
2018-01-13 22:38:04	sdfsw	200	0.45946	21	21
2018-01-13 22:23:07	sd	200	0.387144	21	21
2018-01-13 22:23:06	sdfsw	200	0.523604	21	21
2018-01-13 22:23:06	tm	200	0.405485	21	20
2018-01-13 22:08:07	sdfsw	200	0.391723	21	0
2018-01-13 22:08:07	tm	200	0.228757	21	0
2018-01-13 22:08:07	sd	200	0.229121	21	0
2018-01-13 21:53:09	tm	200	0.236208	21	0
2018-01-13 21:53:09	sd	200	0.23149	21	0
2018-01-13 21:53:05	sdfsw	200	0.044898	21	0
2018-01-13 21:38:07	tm	200	0.487226	21	20
2018-01-13 21:38:07	sd	200	0.37969	21	21
2018-01-13 21:38:06	sdfsw	200	0.543444	21	21
2018-01-13 21:23:06	tm	200	0.399636	21	20
2018-01-13 21:23:06	sd	200	0.398836	21	21
2018-01-13 21:23:05	sdfsw	200	0.479548	21	21
2018-01-13 21:08:11	tm	200	0.376893	21	20
2018-01-13 21:08:11	sd	200	0.385762	21	21
2018-01-13 21:08:08	sdfsw	200	0.790565	21	21
2018-01-13 20:53:06	sd	200	0.393471	21	21
2018-01-13 20:53:05	sdfsw	200	0.486229	21	21
2018-01-13 20:53:05	tm	200	0.37677	21	20
2018-01-13 20:38:07	tm	200	0.385878	21	20
2018-01-13 20:38:07	sd	200	0.396196	21	21
2018-01-13 20:38:06	sdfsw	200	0.532439	21	21
2018-01-13 20:23:07	sd	200	0.573486	21	21
2018-01-13 20:23:06	sdfsw	200	0.604862	21	21
2018-01-13 20:23:06	tm	200	0.370652	21	20
2018-01-13 20:08:09	sd	200	0.383101	21	21
2018-01-13 20:08:08	sdfsw	200	0.519658	21	21
2018-01-13 20:08:08	tm	200	0.388561	21	20
2018-01-13 19:53:06	tm	200	0.380203	21	20
2018-01-13 19:53:06	sd	200	0.385712	21	21
2018-01-13 19:53:05	sdfsw	200	0.471578	21	21
2018-01-13 19:38:07	tm	200	0.380647	21	20
2018-01-13 19:38:07	sd	200	0.398608	21	21
2018-01-13 19:38:06	sdfsw	200	0.53268	21	21
2018-01-13 19:23:08	sd	200	0.394669	21	21
2018-01-13 19:23:07	tm	200	0.388464	21	20
2018-01-13 19:23:06	sdfsw	200	0.574871	21	21
2018-01-13 19:08:08	sdfsw	200	0.441118	21	21
2018-01-13 19:08:08	tm	200	0.377373	21	20
2018-01-13 19:08:08	sd	200	0.382452	21	21
2018-01-13 18:53:06	tm	200	0.397912	21	20
2018-01-13 18:53:06	sd	200	0.37857	21	21
2018-01-13 18:53:05	sdfsw	200	0.61836	21	21
2018-01-13 18:38:10	tm	200	0.40121	21	20
2018-01-13 18:38:10	sd	200	0.397316	21	21
2018-01-13 18:38:06	sdfsw	200	0.701781	21	21
2018-01-13 18:23:06	tm	200	0.389203	21	20
2018-01-13 18:23:06	sd	200	0.451113	21	21
2018-01-13 18:23:05	sdfsw	200	0.65128	21	21
2018-01-13 18:08:10	tm	200	0.387515	21	20
2018-01-13 18:08:10	sd	200	0.397954	21	21
2018-01-13 18:08:09	sdfsw	200	0.450438	21	21
2018-01-13 17:53:07	tm	200	0.376145	21	20
2018-01-13 17:53:07	sd	200	0.380206	21	21
2018-01-13 17:53:06	sdfsw	200	0.475881	21	21
2018-01-13 17:38:06	tm	200	0.387987	21	20
2018-01-13 17:38:06	sd	200	0.38391	21	21
2018-01-13 17:38:05	sdfsw	200	0.576077	21	21
2018-01-13 17:23:08	tm	200	0.427188	21	20
2018-01-13 17:23:08	sd	200	0.398372	21	21
2018-01-13 17:23:07	sdfsw	200	0.640537	21	21
2018-01-13 17:08:08	tm	200	0.389561	21	20
2018-01-13 17:08:08	sd	200	0.375314	21	21
2018-01-13 17:08:07	sdfsw	200	0.522119	21	21
2018-01-13 16:53:05	tm	200	0.390146	21	20
2018-01-13 16:53:05	sd	200	0.39134	21	21
2018-01-13 16:53:04	sdfsw	200	0.543461	21	21
2018-01-13 16:38:10	sd	200	0.371724	21	21
2018-01-13 16:38:09	tm	200	0.413936	21	20
2018-01-13 16:38:06	sdfsw	200	0.708826	21	21
2018-01-13 16:23:06	sd	200	0.388533	21	21
2018-01-13 16:23:05	sdfsw	200	0.602938	21	21
2018-01-13 16:23:05	tm	200	0.389843	21	20
2018-01-13 16:08:09	tm	200	0.383744	21	20
2018-01-13 16:08:09	sd	200	0.388923	21	21
2018-01-13 16:08:08	sdfsw	200	0.559633	21	21
2018-01-13 15:53:06	tm	200	0.375227	21	20
2018-01-13 15:53:06	sd	200	0.385801	21	21
2018-01-13 15:53:05	sdfsw	200	0.455696	21	21
2018-01-13 15:38:09	sd	200	0.393257	21	21
2018-01-13 15:38:08	tm	200	0.421992	21	19
2018-01-13 15:38:05	sdfsw	200	0.893821	21	21
2018-01-13 15:23:08	sd	200	0.379901	21	21
2018-01-13 15:23:07	sdfsw	200	0.422436	21	21
2018-01-13 15:23:07	tm	200	0.393476	21	19
2018-01-13 15:08:09	sd	200	0.401254	21	21
2018-01-13 15:08:08	sdfsw	200	0.465638	21	21
2018-01-13 15:08:08	tm	200	0.394538	21	19
2018-01-13 14:53:06	sd	200	0.385849	21	21
2018-01-13 14:53:05	sdfsw	200	0.450901	21	21
2018-01-13 14:53:05	tm	200	0.387011	21	19
